GEN_OK ready 123 · publishing 123 (skip already applied/qarth)

[WALMART][STORE1] token issued, expires at 2026-07-10T10:33:26.195Z
[WALMART][STORE1] GET /v3/feeds/18C0E81AEAD753B9A4FCF5879018CAAE%40AX8BBwA?includeDetails=true → 200 (tokens: 832, 369ms, cid=6236996d-1e51-4ac9-a7d0-8ce423e82ef1)
[WALMART][STORE1] GET /v3/feeds/18C0E81AEAD753B9A4FCF5879018CAAE%40AX8BBwA?includeDetails=true → 200 (tokens: 832, 429ms, cid=ce683e57-990b-42ff-be56-98ad91885af7)
[WALMART][STORE1] GET /v3/feeds/18C0E81AEAD753B9A4FCF5879018CAAE%40AX8BBwA?includeDetails=true → 200 (tokens: 832, 494ms, cid=005c2c85-96ee-41e5-837f-aeea2760af91)
[WALMART][STORE1] GET /v3/feeds/18C0E81AEAD753B9A4FCF5879018CAAE%40AX8BBwA?includeDetails=true → 200 (tokens: 832, 513ms, cid=11cfe84b-0055-41de-9d4d-8b30a98dd2a0)
[WALMART][STORE1] GET /v3/feeds/18C0E81AEAD753B9A4FCF5879018CAAE%40AX8BBwA?includeDetails=true → 200 (tokens: 832, 397ms, cid=116e3878-5f73-4dc6-be0a-38ddc4c9cb61)
[WALMART][STORE1] GET /v3/feeds/18C0E81AEAD753B9A4FCF5879018CAAE%40AX8BBwA?includeDetails=true → 200 (tokens: 832, 585ms, cid=76228d59-8f28-4dcd-a2a5-8b6c73ff5399)
[WALMART][STORE1] GET /v3/feeds/18C0E81AEAD753B9A4FCF5879018CAAE%40AX8BBwA?includeDetails=true → 200 (tokens: 832, 300ms, cid=ce25ee94-ab8f-47ae-812e-d9af292d7930)
[WALMART][STORE1] GET /v3/feeds/18C0E81AEAD753B9A4FCF5879018CAAE%40AX8BBwA?includeDetails=true → 200 (tokens: 832, 508ms, cid=6008d295-d883-498f-9274-c96b6e2947f9)
[WALMART][STORE1] GET /v3/feeds/18C0E81AEAD753B9A4FCF5879018CAAE%40AX8BBwA?includeDetails=true → 200 (tokens: 832, 259ms, cid=c6d6235a-adb0-43a1-babf-01c813f71c70)
[WALMART][STORE1] GET /v3/feeds/18C0E81AEAD753B9A4FCF5879018CAAE%40AX8BBwA?includeDetails=true → 200 (tokens: 832, 347ms, cid=5768f7e2-2026-4f52-a847-a9c7353e72e8)
  batch 3/3: INPROGRESS at budget — marked submitted

=== PUBLISH_GEN cumulative === applied 972 · qarth 69 · failed 1 · submitted 236 · post_failed 0 · build_skip 2
